3456	src/daemon/engine.rs
2382	src/api/ytmusic.rs
2295	src/config.rs
2106	src/app/settings_reducer.rs
1710	src/keymap.rs
1691	src/ui/views/player.rs
1610	src/app/local.rs
1600	src/ui/anim.rs
1596	src/ui/views/settings.rs
1559	src/ai/mod.rs
1527	src/queue.rs
1525	src/runtime/tests.rs
1516	src/desktop/gateway.rs
1516	src/transfer/engine/album_prefill.rs
1515	src/download/tests.rs
1503	src/app/local_import.rs
1502	src/transfer/session.rs
1501	src/persist/tests.rs
1482	src/app/mouse.rs
1479	src/api/mod.rs
1469	src/transfer/engine.rs
1389	src/settings.rs
1389	src/transfer/matching.rs
1315	src/daemon/mod.rs
1251	src/tools/ytdlp.rs
800	src/util/delivery.rs
798	src/app/track_transition.rs
